,BlackElo,WhiteElo,moves,move_num,winner,Black_Elo_Num,White_Elo_Num
Game523601,2547,2503,1. g3 e6 2. Bg2 d5 3. d3 Nf6 4. Nd2 Nbd7 5. c3 b6 6. Nh3 Bb7 7. O-O Bd6 8. e4 c5 9. f4 Bc7 10. g4 O-O 11. g5 Ne8 12. f5 Nd6 13. f6 g6 14. Qg4 Ne5 15. Qh4 h5 16. gxh6 Nxd3 17. h7+ Kh8 18. Qh6 Ne8 19. exd5 Qd6 20. Nf3 Bxd5 21. Nhg5 Nxf6 22. Qh4 Nh5 23. Be3 Bc6 24. Rad1 Rad8 25. Ne1 Qxh2+ 26. Qxh2 Bxh2+ 27. Kxh2 Ne5 28. Rxd8 Rxd8 29. Nxf7+ Nxf7 30. Rxf7 Bxg2 31. Nxg2 Ng7 32. Nh4 Kxh7 33. Rxa7 Rd5 34. Nf3 Rh5+ 35. Kg3 Kg8 36. Ng5 Nf5+ 37. Kf4 Nxe3 38. Ra8+ Kg7 39. Nxe6+ Kf6 40. Ra7 Rf5+ 41. Kxe3 Re5+ 42. Kd3 Rxe6 43. Ra8 Rc6 44. Kc4 Rd6 45. Ra6 Ke5 46. Kb5 g5 47. Ra8 g4 48. Rd8 Kf4 49. Re8 g3 50. Rf8+ Ke3 51. Re8+ Kf2 52. Rf8+ Kg1 53. Rf7 Rd2 54. Rf3 g2 55. Re3 Rf2 56. Re2 Kh2 57. Re1,57,white,2547,2503
Game523664,2517,2535,1. e4 g6 2. d4 Bg7 3. c3 d6 4. Bd3 Nd7 5. Nf3 c6 6. O-O Nh6 7. h3 O-O 8. Bg5 f6 9. Be3 e5 10. Nbd2 f5 11. Bg5 Qe8 12. Qb3+ Kh8 13. Rae1 f4 14. dxe5 dxe5 15. Bc4 Nf7 16. Bh4 h6 17. Rd1 g5 18. Bxf7 Qxf7 19. Qxf7 Rxf7 20. Bxg5 hxg5 21. Nxg5 Rf6 22. Ndf3 Bh6 23. h4 Kg7 24. g4 Bxg5 25. hxg5 Re6 26. Kg2 Re8 27. Rh1 Nc5 28. Rde1 Bxg4 29. Nh4 Rh8 30. f3 Be6 31. Nf5+ Bxf5 32. exf5 Rae8 33. f6+ Kg6 34. Rxh8 Rxh8 35. Rxe5 Nd3 36. Re7 Kxg5 37. f7 Kf6 38. Rxb7 Ne1+ 39. Kf1 Nd3 40. Rxa7 Ne5 41. Ke2 Nxf7 42. Rc7 Rh2+ 43. Kd3 Ne5+ 44. Ke4 Re2+ 45. Kxf4 Nd3+ 46. Kg3 Ke6 47. Rxc6+ Kd5 48. Rg6 Ne5 49. Rg5 Re1 50. f4 Kd6 51. Kf2 Rc1,51,black,2517,2535
Game523699,2523,2530,1. g3 e6 2. Bg2 d5 3. d3 Nf6 4. Nd2 Nbd7 5. c3 Bd6 6. Nh3 e5 7. O-O c6 8. e4 O-O 9. f4 Re8 10. fxe5 Nxe5 11. d4 Bg4 12. Qc2 Nc4 13. Nxc4 dxc4 14. e5 Bxe5 15. dxe5 Rxe5 16. Nf4 h5 17. h3 Qb6+ 18. Qf2 Qxf2+ 19. Rxf2 Bf5 20. Bf1 Rae8 21. Bxc4 Re1+ 22. Rf1 Rxf1+ 23. Kxf1 Ne4 24. Kg2 Nd6 25. Bb3 Re1 26. Nxh5 Be4+ 27. Kf2 Rh1 28. Nf4 Rh2+ 29. Ke3 Bh7 30. a4 Nf5+ 31. Kf3 Nd6 32. Be3 Be4+ 33. Kg4 Bf5+ 34. Kh4 Kh7 35. g4 Be4 36. Re1 Rxb2 37. Bg1 Rxb3 38. Bc5 f6 39. Kg3 Rxc3+ 40. Be3 Bd5 41. Kf2 Ne4+ 42. Kg1 g5 43. Ne2 Rxe3 44. Nd4 Rxe1+,44,black,2523,2530
Game523738,2518,2534,1. e4 g6 2. d4 Bg7 3. c3 d6 4. Bd3 Nd7 5. Nf3 c6 6. Be3 Nh6 7. Qd2 Ng4 8. Bf4 e5 9. Bg5 f6 10. Be3 O-O 11. h3 Nxe3 12. Qxe3 f5 13. Nbd2 f4 14. Qe2 Qe7 15. O-O Nb6 16. dxe5 dxe5 17. Nc4 g5 18. Rad1 g4 19. hxg4 Bxg4 20. Nxb6 axb6 21. Bc4+ Kh8 22. Rd3 Bf6 23. Rfd1 Rg8 24. Bxg8 Rxg8 25. Qd2 Qg7 26. Qe2 Bh3 27. Kf1 Qxg2+ 28. Ke1 Bg4 29. Kd2 Qh3 30. Rg1 Qh5 31. Kc1 Be7 32. Kb1 Bc5 33. Rgd1 Be7 34. Rg1 Rg7 35. c4 Bxf3 36. Qxf3 Rxg1+ 37. Kc2 Qh1 38. Qxh1 Rxh1 39. Rd7 Rh2 40. Rxb7 Rxf2+ 41. Kb3 Bc5 42. Ka4 Rxb2 43. Rb8+ Kg7 44. Rc8 Rb4+ 45. Ka3 Kg6 46. Rxc6+ Kg5 47. Re6 Rxc4+ 48. Kb2 Rxe4 49. Kc2 Bd4 50. Kd3 Re3+ 51. Kc4 h5 52. Kd5 f3 53. a4 f2 54. a5 f1=Q 55. a6 Qg2+ 56. Kd6 Rc3 57. a7 Rc6+,57,black,2518,2534
Game523787,2523,2530,1. g3 e6 2. Bg2 d5 3. d3 Nf6 4. Nd2 b6 5. c3 Bb7 6. Nh3 Nbd7 7. O-O e5 8. e4 Bd6 9. f4 dxe4 10. dxe4 O-O 11. f5 h5 12. Nf2 Nc5 13. Qe2 Qe7 14. h3 Rad8 15. g4 hxg4 16. hxg4 Nh7 17. Nc4 Ng5 18. Nxd6 Rxd6 19. Nh3 Nxh3+ 20. Bxh3 Bxe4 21. b4 Bd3 22. Qf2 Bxf1 23. bxc5 Bxh3 24. cxd6 Qxd6 25. Qf3 Qc5+ 26. Kh2 Bxg4 27. Qxg4 Qxc3 28. Bh6 Qb2+ 29. Qg2 Qxg2+ 30. Kxg2 gxh6 31. Kf3 Kg7 32. Ke4 Kf6 33. Rh1 Rh8 34. Rc1 c5 35. Rd1 Rg8 36. Rd6+ Ke7 37. Rxh6 f6 38. Rh7+ Kd6 39. Rf7 Rg4+ 40. Ke3 Kd5 41. Rxf6 Rg3+ 42. Kf2 Ra3 43. Rf8 e4 44. f6 Rxa2+ 45. Kg3 Ra3+ 46. Kg4 Rf3 47. Kg5 Kc4 48. Rd8 e3 49. Re8 a5 50. Re5 a4 51. Rf5 Rxf5+ 52. Kxf5 e2 53. f7 e1=Q 54. f8=Q Qf1+,54,black,2523,2530
Game523833,2518,2534,1. e4 g6 2. Nc3 Bg7 3. Nf3 d6 4. Bc4 Nh6 5. d3 Nd7 6. O-O c6 7. Be3 e5 8. Qd2 Ng4 9. h3 Nxe3 10. fxe3 O-O 11. Ne2 Qe7 12. Bb3 Kh8 13. Rf2 Nc5 14. Raf1 f5 15. exf5 gxf5 16. Ng3 Qf6 17. Ne2 Qg6 18. Nh4 Qg5 19. Nf3 Qh6 20. Ng3 Nxb3 21. axb3 Be6 22. e4 f4 23. Ne2 Bf6 24. d4 Rg8 25. dxe5 dxe5 26. Kh2 Rg7 27. Qd6 Re8 28. Nxe5 Bxh3 29. Nf7+ Rxf7 30. gxh3 f3 31. Nf4 Qh4 32. Rxf3 Be5 33. Qd2 Ref8 34. Qf2 Qxf2+ 35. R1xf2 Rxf4 36. Kh1 Rxf3 37. Rxf3 Rxf3 38. Kg2 Rg3+ 39. Kf2 Rg6 40. Ke2 Bf4 41. Kd3 Be5 42. Kc4 Rg3 43. b4 b6 44. b5 Rg4 45. bxc6 Rxe4+ 46. Kd5 Rd4+ 47. Kxe5 Rd8 48. c7 Re8+ 49. Kd6 Re2 50. Kd7 Rd2+ 51. Kc6 Rxc2+ 52. Kb7 a5 53. c8=Q+ Rxc8 54. Kxc8 b5 55. Kb7 b4 56. Kb6 a4 57. Ka5 a3 58. Kxb4 axb2 59. Kc5 b1=Q 60. Kd4 Qh1 61. Ke5 Qxh3 62. Kf4 Qh5 63. Kg3 Qg6+ 64. Kf4 h5 65. Ke3 Qg4 66. Kf2 h4 67. Ke1 h3 68. Kd2 h2 69. Kc3 Qg2,69,black,2518,2534
Game523896,2523,2531,1. g3 g6 2. Bg2 Bg7 3. d3 Nf6 4. Nd2 O-O 5. c3 d6 6. Nh3 Nbd7 7. O-O e5 8. e4 c6 9. f4 Ne8 10. f5 Bh6 11. g4 f6 12. Nc4 Bxc1 13. Qxc1 g5 14. Nf2 h6 15. h4 Kg7 16. Bf3 b5 17. Ne3 a5 18. Kg2 Qb6 19. Rh1 Bb7 20. Qd2 Rh8 21. Rh3 Nc7 22. Rah1 Nc5 23. R1h2 d5 24. Qe1 d4 25. cxd4 exd4 26. Nc2 Nd7 27. Qh1 Ne5 28. hxg5 fxg5 29. Rxh6 Nf7 30. Rh7+ Rxh7 31. Rxh7+ Kf8 32. Qh5 Ne5 33. Qxg5 Ne8 34. Qe7+ Kg8 35. f6 Qd8 36. f7+ Kxh7 37. fxe8=Q+ Kh6 38. Qh5#,38,white,2523,2531
Game523928,2542,2512,1. e4 g6 2. g3 Bg7 3. Nf3 d6 4. Bg2 Nd7 5. O-O c6 6. d3 Nh6 7. c3 O-O 8. Nbd2 e5 9. h3 f5 10. Ne1 f4 11. g4 Nf7 12. f3 Nf6 13. Kf2 h5 14. Rh1 Nh7 15. h4 hxg4 16. fxg4 g5 17. h5 Nh6 18. Bf3 Nf6 19. Rg1 Bd7 20. d4 Qc8 21. dxe5 dxe5 22. Nc4 Nfxg4+ 23. Bxg4 Bxg4 24. Rxg4 Nxg4+ 25. Kg1 Nh6 26. Nf3 Qg4+ 27. Kf1 Qg3 28. Ncxe5 Rae8 29. Qd6 Ng4 30. Nxg4 Qxf3+ 31. Nf2 Rxe4 32. Bd2 Re2 33. Be1 g4 34. h6 Rfe8 35. Qg6 Rxf2+ 36. Bxf2 Qh1+ 37. Bg1 Qh3+ 38. Kf2 Qg3+ 39. Kf1 Qh3+ 40. Kf2 Qf3#,40,black,2542,2512
Game523974,2502,2553,1. g3 e6 2. Bg2 d5 3. d3 Nf6 4. Nd2 Nbd7 5. c3 Bd6 6. Nh3 e5 7. O-O c6 8. e4 O-O 9. f4 Qe7 10. fxe5 Nxe5 11. d4 Neg4 12. e5 Ne3 13. exf6 gxf6 14. Qh5 Nxf1 15. Nxf1 Re8 16. Bf4 Bxf4 17. Nxf4 f5 18. Nd3 Qf6 19. Ne5 Be6 20. Ne3 Kh8 21. Rf1 Rg8 22. Nxf5 Rg5 23. Qh6 Rxf5 24. Qxf6+ Rxf6 25. Rxf6 Kg7 26. Rf4 a5 27. Nf3 Re8 28. Kf2 b5 29. Nh4 a4 30. Nf5+ Kh8 31. Ne3 a3 32. b4 Kg7 33. Bf3 f6 34. Bg4 Bxg4 35. Rxg4+ Kf7 36. Rf4 Re6 37. Ng4 Kg6 38. Rf3 h5 39. Ne3 Kf7 40. Ng2 Kg6 41. Re3 Rd6 42. Nf4+ Kg5 43. Re6 Rd8 44. h4+ Kg4 45. Rxf6 Re8 46. Rg6+ Kf5 47. Kf3 Re1 48. Rg5+ Kf6 49. Rxh5 Rf1+ 50. Kg4 Ra1 51. Rf5+ Kg7 52. h5 Kh8 53. Re5 Rxa2 54. Re8+ Kg7 55. Ra8 Kf6 56. h6,56,white,2502,2553
Game580447,2431,2411,1. Nf3 g6 2. d4 Bg7 3. c4 d6 4. Nc3 Nd7 5. e4 c6 6. Be2 Nh6 7. h4 e5 8. d5 c5 9. h5 Qe7 10. g3 Nf6 11. Nd2 a6 12. Nf1 gxh5 13. Bxh5 Nxh5 14. Qxh5 Ng4 15. Ne3 Nxe3 16. Bxe3 h6 17. O-O Bd7 18. a4 O-O-O 19. Rab1 Rdf8 20. b4 f5 21. bxc5 dxc5 22. exf5 Rxf5 23. Qe2 e4 24. d6 Qxd6 25. Nd5 Be5 26. Rfd1 Kb8 27. Nb6 Bd4 28. Bxd4 cxd4 29. Qxe4 Rf7 30. Rxd4 Qc7 31. Nxd7+ Rxd7 32. Rxd7 Qxd7 33. Qe5+ Ka7 34. Qxh8 Qd2 35. Qb2 Qd7 36. Qb6+ Kb8 37. c5 Qc7 38. Qxc7+ Kxc7 39. Rb6,39,white,2431,2411
Game582240,2546,2406,1. e4 g6 2. d4 Bg7 3. f4 d6 4. Nf3 Nd7 5. Be3 c6 6. c3 Nh6 7. h3 f5 8. e5 dxe5 9. dxe5 e6 10. Bc4 Qe7 11. Nbd2 Nf7 12. Qc2 Nb6 13. Bb3 h6 14. g4 g5 15. gxf5 exf5 16. Bxf7+ Qxf7 17. fxg5 Be6 18. gxh6 Bxh6 19. Bxh6 Rxh6 20. Ng5 Qh5 21. Nxe6 Rxe6 22. Kf2 O-O-O 23. Nf3 Nd5 24. Rad1 Rg8 25. Rdg1 Rge8 26. Rg5 Qh8 27. Qxf5 Kb8 28. Rhg1 Rf8 29. Qe4 Qxh3 30. R5g3 Qh5 31. Rg5 Qe8 32. Rg7 Rxe5 33. Qd4 Re2+ 34. Kg3 Re3 35. Rf1 Qe6 36. Kg2 Qf5 37. Qc5 Rxf3 38. Qd6+ Ka8 39. Qe7 Rf2+ 40. Kg1 Rxf1+,40,black,2546,2406
Game584500,2434,2409,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Nf3 Nbd7 6. Be2 O-O 7. Be3 e5 8. dxe5 dxe5 9. h3 c6 10. Qd2 Qc7 11. O-O-O b6 12. Qd6 Qxd6 13. Rxd6 Bb7 14. Rhd1 Rfd8 15. Nxe5 Bf8 16. Rxd7 Nxd7 17. Rxd7 Bg7 18. Rxb7 Bxe5 19. c5 b5 20. Kc2 a5 21. f4 Bd4 22. Bxd4 Rxd4 23. Bf3 Rad8 24. Rc7 Rd2+ 25. Kb3 R8d4 26. a4 Rb4+ 27. Ka3 Rdxb2 28. Bd1 Rxg2 29. Rxc6 Rg3 30. axb5 Rxc3+ 31. Ka2 Rxb5 32. Rc8+ Kg7 33. c6 a4 34. Bxa4 Ra5 35. Kb2 Rcc5 36. Bb3 Rab5 37. Rc7 Rb6 38. Rxf7+ Kh6 39. f5 gxf5 40. exf5 Rcxc6 41. Re7 Rf6 42. Re6 Rfxe6 43. fxe6 Rb5 44. Kc3 Re5 45. Bc4 Re1 46. Bd3 Kg5 47. Kd4 Kf6 48. Be4 Ke7 49. Bd5 Rh1 50. Bc4 Rh2 51. Bd3 Rxh3 52. Be4 Rh4,52,black,2434,2409
Game696718,2531,2432,1. e4 g6 2. Nc3 Bg7 3. Nf3 d6 4. d4 Nd7 5. Bc4 Nh6 6. Bxh6 Bxh6 7. e5 O-O 8. e6 fxe6 9. Bxe6+ Kh8 10. O-O Nb6 11. d5 Bxe6 12. dxe6 Qe8 13. Qd4+ Bg7 14. Qh4 Bf6 15. Ng5 Bxg5 16. Qxg5 Rf5 17. Qg3 Qf8 18. Rae1 Qf6 19. Ne4 Qxe6 20. Nc5 Qf7 21. Nxb7 Rb8 22. Na5 Rxa5 23. Qc3+ Re5 24. g4 Qf6 25. f4 Rxe1 26. Qxf6+ exf6 27. Rxe1 Nd5 28. c4 Nxf4 29. Re7 Rxb2 30. Rxc7 Rxa2 31. Rd7 Rc2 32. Rxd6 Rxc4 33. Rxf6 Kg7 34. Ra6 Rc7 35. h4 Rf7 36. Kh2 Nd5 37. Rd6 Ne3 38. Kg3 h5 39. gxh5 gxh5 40. Ra6 Ng4 41. Rc6 Nf6 42. Kf4 Kg6 43. Ra6 Re7 44. Ra4 Re4+ 45. Rxe4 Nxe4 46. Kxe4 Kf6 47. Kd4 Kf5 48. Ke3 Kg4 49. Kf2 Kxh4 50. Ke3 Kg4 51. Kf2 h4 52. Kg2 h3+ 53. Kf2 a5 54. Ke2 a4 55. Kd2 a3 56. Kc3 h2 57. Kb3 h1=Q 58. Kxa3 Qb7 59. Ka4 Kf4 60. Ka3 Ke4 61. Ka4 Kd4 62. Ka3 Kc4 63. Ka2 Qb3+ 64. Ka1 Qb4 65. Ka2 Kc3 66. Ka1 Qb2#,66,black,2531,2432
Game696798,2423,2540,1. g3 d6 2. Bg2 Bh3 3. d3 Bxg2 4. f3 Bxh1 5. Kf2 Nc6 6. Nh3 Qd7 7. Nf4 g5 8. Nd5 e6 9. Ndc3 Bxf3 10. exf3 h6 11. Nd2 Bg7 12. Ne2 Bd4+ 13. Kf1 Be3 14. Ne4 Bxc1 15. Rxc1 d5 16. Nc5 Qe7 17. d4 Nf6 18. b3 O-O 19. f4 b6 20. Nd3 Ng4 21. Qd2 Nxh2+ 22. Kg2 Ng4 23. fxg5 Qxg5 24. Nef4 Nxd4 25. Rh1 Nf5 26. Rh5 Nge3+ 27. Kh1 Nxg3+ 28. Kh2 Nxh5 29. Nxh5 Nf1+,29,black,2423,2540
Game697164,2525,2515,1. e4 g6 2. d4 Bg7 3. c3 d6 4. Bd3 Nd7 5. Nf3 c6 6. O-O Nh6 7. Qe2 O-O 8. Bg5 f6 9. Be3 e5 10. Bd2 f5 11. Bxh6 Bxh6 12. exf5 gxf5 13. dxe5 dxe5 14. Bc4+ Kh8 15. Nxe5 Nxe5 16. Qxe5+ Bg7 17. Qf4 Qf6 18. Qf3 f4 19. Nd2 Qg6 20. h3 Bf5 21. Rae1 Rad8 22. Ne4 b5 23. Bb3 a5 24. Bc2 Qh6 25. Bb1 Be6 26. Kh1 Rg8 27. Rd1 Rdf8 28. Rd6 Be5 29. Rxc6 Re8 30. Rd1 Qg7 31. Rxe6 Rxe6 32. Nc5 Ree8 33. Ne4 Bb8 34. Rd5 Re7 35. Rh5 Rge8 36. Kh2 Qg6 37. Bd3 Kg7 38. Rg5 Re5 39. Rxg6+ hxg6 40. Nd6 Bxd6 41. Qb7+ R5e7 42. Qa6 f3+ 43. g3 Re6 44. Qxb5 Be7 45. Qc4 Rf6 46. Qg4 Ref8 47. Be4 Bd6 48. Bxf3 Re6 49. Kg2 Bxg3,49,black,2525,2515
Game697297,2504,2537,1. g3 e6 2. Bg2 d5 3. d3 Nf6 4. Nd2 Nbd7 5. c3 Bd6 6. Nh3 c6 7. O-O O-O 8. e4 e5 9. f4 Re8 10. fxe5 Nxe5 11. d4 dxe4 12. dxe5 Bc5+ 13. Kh1 Rxe5 14. Nb3 Qe7 15. Nxc5 Rxc5 16. Be3 Bg4 17. Qc2 Rh5 18. Nf4 Re5 19. Bd4 Rf5 20. Bxf6 Rxf6 21. Qxe4 Qxe4 22. Bxe4 Re8 23. Rae1 g6 24. h3 Bd7 25. Bc2 Rd8 26. Kg2 c5 27. Re7 Bc6+ 28. Be4 Kf8 29. Re5 Rfd6 30. Bxc6 Rxc6 31. Re2 Kg7 32. Rff2 Rcd6 33. g4 b6 34. Re3 R8d7 35. Ref3 h6 36. Ne2 f6 37. Ng3 Re6 38. h4 Rde7 39. h5 Kf7 40. hxg6+ Kxg6 41. Nf5 Rd7 42. Kg3 h5 43. Nh4+ Kg7 44. gxh5 Rd5 45. Nf5+ Kh7 46. Rf4 Ree5 47. h6 Rd3+ 48. Kh4 Rd1 49. Ng3 Rd6 50. Rxf6 Rxf6 51. Rxf6 Rd5 52. Nf5 Rd1 53. Kg5 Rg1+ 54. Kf4 Rh1 55. Ke5 Rf1 56. Rf7+ Kg6 57. Rg7+ Kh5 58. h7 Re1+ 59. Kf6 Re8 60. Rg8 Rf8+ 61. Rxf8 Kg4 62. Rg8+ Kf3 63. h8=Q Ke2 64. Qh3 Kd1 65. Rg2,65,white,2504,2537
Game697409,2548,2494,1. e4 g6 2. d4 Bg7 3. c3 d6 4. Bd3 Nd7 5. Nf3 c6 6. O-O Nh6 7. Be3 O-O 8. h3 f6 9. Qd2 Nf7 10. Bc4 e5 11. Bb3 Qe7 12. Rd1 Kh8 13. Qe2 f5 14. Nbd2 f4 15. dxe5 dxe5 16. Nc4 fxe3 17. Qxe3 Nc5 18. Bc2 Ne6 19. g4 Nf4 20. Kh2 h5 21. g5 Nxg5 22. Nxg5 Qxg5 23. Rg1 Qh4 24. Rad1 Nxh3 25. Qxh3 Qxh3#,25,black,2548,2494
Game697416,2484,2558,1. g3 e6 2. Bg2 d5 3. d3 c6 4. Nd2 Nf6 5. c3 Bd6 6. Nh3 e5 7. O-O Be6 8. e4 h6 9. f4 dxe4 10. dxe4 Qe7 11. Kh1 Ng4 12. Qe2 Nf6 13. Nc4 Bg4 14. Qc2 Bc7 15. fxe5 Bxe5 16. Nxe5 Qxe5 17. Bf4 Qe7 18. e5 Nd5 19. e6 Bxe6 20. Rae1 Nd7 21. Bc1 O-O 22. c4 N5f6 23. Nf4 Rae8 24. Bh3 Nc5 25. b4 Bd5+ 26. cxd5 Qxe1 27. bxc5 Qe4+ 28. Qxe4 Rxe4 29. dxc6 bxc6 30. Bg2 Rc4 31. Bxc6 Rxc5 32. Bf3 Rc2 33. a4 Re8 34. Be3 Rxe3 35. Bg2 Ra3 36. Rd1 g6 37. Bf1 Kg7 38. Rb1 Ng4 39. Rb7 g5 40. Ne6+ Kf6 41. Nd4 Rd2 42. Nb5 Ra1 43. Rxa7 Rxf1#,43,black,2484,2558
Game697508,2544,2498,1. Nf3 g6 2. g3 Bg7 3. Bg2 d6 4. O-O Nd7 5. c3 c6 6. d4 Nh6 7. Nbd2 O-O 8. e4 e5 9. Qc2 f5 10. Re1 fxe4 11. Nxe4 d5 12. Neg5 e4 13. Ne6 Qe7 14. Nxf8 Qxf8 15. Ng5 Nf6 16. c4 Nf5 17. cxd5 cxd5 18. Qb3 h6 19. Nxe4 Nxe4 20. Bxe4 Nxd4 21. Bxd5+ Kh8 22. Qd3 Bf5 23. Qe3 Nc2 24. Qf4 Nxa1 25. Bd2 Nc2 26. Rc1 Nd4 27. Re1 Rd8 28. Bc4 Re8 29. Rxe8 Qxe8 30. Kg2 Qe4+,30,black,2544,2498
