,BlackElo,WhiteElo,moves,move_num,winner,Black_Elo_Num,White_Elo_Num
Game825044,2594,2449,1. e4 g6 2. d4 Bg7 3. c3 d6 4. Bd3 Nd7 5. Nf3 c6 6. Nbd2 Nh6 7. O-O O-O 8. Re1 e5 9. dxe5 dxe5 10. Bc4 Kh8 11. Bb3 f5 12. Nc4 f4 13. Nd6 Qe7 14. Nxc8 Raxc8 15. Bc4 Nb6 16. Qe2 g5 17. Bb3 g4 18. Nd2 Qh4 19. Nf1 f3 20. Qd3 fxg2 21. Ng3 Rxf2 22. Kxf2 Qxh2 23. Rg1 Rf8+ 24. Bf4 exf4 25. Nf5 g3+ 26. Ke2 Ng4 27. Qf3 Bh6 28. Rxg2 Qh5 29. Rgg1 Qg6 30. Rh1 Ne5 31. Qh5 Qxh5+ 32. Rxh5 f3+ 33. Kf1 Bf4 34. Rh4 g2+ 35. Kf2 Bg5 36. Rh2 Bf4 37. Rxg2 fxg2 38. Kxg2 Bg5 39. Kf2 Bf6 40. Rh1 Nbd7 41. Bc2 Nc5 42. Ke2 Bg7 43. b4 Bf6 44. bxc5 Ng4 45. Nd6 Ne5 46. Nf5 Kg8 47. Rh6 Kf7 48. Nh4 Ke7 49. Nf5+ Kd7 50. Rxh7+ Kc8 51. Re7,51,white,2594,2449
Game838862,2445,2466,1. g3 d6 2. Bg2 Nf6 3. Nf3 Nc6 4. O-O e5 5. d4 e4 6. Ng5 d5 7. Nh3 Bxh3 8. Bxh3 Be7 9. c3 O-O 10. Bf4 h6 11. Nd2 Nh5 12. Be5 Nxe5 13. dxe5 g6 14. f4 exf3 15. exf3 Bc5+ 16. Kh1 Qe7 17. f4 d4 18. Bg2 dxc3 19. bxc3 Rad8 20. Qc2 c6 21. Ne4 Ng7 22. Rad1 Kh7 23. Nf6+ Kh8 24. Be4 Ne6 25. Bxg6 fxg6 26. Qxg6 Qg7 27. Qf5 Nc7 28. Rfe1 Be7 29. Rxd8 Bxd8 30. g4 Bxf6 31. exf6 Rxf6 32. Qc8+ Kh7 33. g5 Rxf4 34. g6+ Qxg6 35. Qxc7+ Rf7 36. Qg3 Qf5 37. Qg2 Rg7 38. Qe4 Qxe4+ 39. Rxe4 Rd7 40. Re2 Re7 41. Rxe7+ Kg6 42. Rxb7 c5 43. Rxa7 Kh5 44. Ra5 Kh4 45. Rxc5,45,white,2445,2466
Game838915,2477,2435,1. e4 e6 2. Nc3 d5 3. Nf3 d4 4. e5 c5 5. Ne4 b6 6. Bb5+ Bd7 7. Qe2 a6 8. Bxd7+ Qxd7 9. d3 Qb7 10. Nd6+ Bxd6 11. exd6 Nd7 12. O-O Qd5 13. Bf4 f6 14. Rfe1 e5 15. Bg3 Qxd6 16. c3 Ne7 17. cxd4 cxd4 18. Qe4 O-O 19. Rac1 Qd5 20. Qg4 Nc5 21. Nd2 Nxd3 22. Rc7 Rf7 23. Rd1 Nc5 24. b4 Qd6 25. Rxe7 Qxe7 26. bxc5 bxc5 27. Qf5 g6 28. Qe4 Rc8 29. Qd5 Qd7 30. Qxd7 Rxd7 31. Ne4 Kf7 32. f4 f5 33. Ng5+ Kg8 34. fxe5 c4 35. e6 Rd5 36. Re1 d3 37. e7 Re8 38. Nf3 d2 39. Nxd2 Rxd2 40. Be5 Rd7 41. Bf6 Kf7 42. Bg5 Rdxe7 43. Bxe7 Rxe7 44. Rc1 Rc7 45. Rc3 Ke6 46. Rxc4 Rxc4 47. h4 Rc2 48. Kh2 Rxa2 49. h5 Ra4 50. hxg6 hxg6 51. Kh3 Rg4 52. g3 a5 53. Kh2 a4 54. Kg2 a3 55. Kf3 a2 56. Kg2 a1=Q 57. Kh3 Rxg3+ 58. Kh4 g5+ 59. Kh5 Rh3+ 60. Kg6 Rh6+ 61. Kxg5 Qg7+ 62. Kf4 Qg4+ 63. Ke3 Rh3+ 64. Kf2 Rf3+ 65. Ke1 Qe4+ 66. Kd1 Rd3+ 67. Kc2 Qc4+ 68. Kb2 Rb3+ 69. Ka1 Qa4#,69,black,2477,2435
Game839015,2425,2487,1. e4 d6 2. d4 Nf6 3. Nd2 Bg4 4. c3 Bxd1 5. Kxd1 Nc6 6. Ngf3 e5 7. d5 Ne7 8. Bd3 a6 9. Ke2 Ng6 10. g3 Ng4 11. Re1 Nf6 12. h3 h5 13. Kf1 h4 14. g4 Nf4 15. Bc2 Nxh3 16. g5 Nh5 17. c4 Nxg5 18. Nxg5 Qxg5 19. Nf3 Qg4 20. Bd1 Nf4 21. Bxf4 exf4 22. e5 O-O-O 23. exd6 Bxd6 24. Nd4 Qh3+ 25. Ke2 Rhe8+ 26. Kd2 Bb4+ 27. Kc2 Rxe1 28. a3 Rxd1 29. Rxd1 Bc5 30. Nb3 Bxf2 31. Rd3 Be3 32. Nd2 Qg2 33. b4 Qxd2+ 34. Rxd2 Bxd2 35. Kxd2 Re8,35,black,2425,2487
Game839146,2439,2472,1. e4 d6 2. d4 Nf6 3. Nd2 Bg4 4. f3 Bd7 5. Bc4 c5 6. dxc5 dxc5 7. Ne2 Nc6 8. Nb3 Ne5 9. Bd5 Nxd5 10. Qxd5 Nc6 11. Bf4 e5 12. Bxe5 Be6 13. Qxd8+ Rxd8 14. Bc3 b6 15. O-O Bc4 16. Kf2 Be7 17. Rfd1 Bf6 18. Bxf6 gxf6 19. Rxd8+ Kxd8 20. Rd1+ Kc7 21. Nd2 Bxe2 22. Kxe2 Nd4+ 23. Kf2 Nxc2 24. Nc4 Nd4 25. Ne3 f5 26. exf5 Re8 27. g4 Re5 28. f6 Re6 29. f4 Kc6 30. g5 h6 31. h4 hxg5 32. hxg5 Re4 33. f5 Rf4+ 34. Kg2 Rf3 35. Rxd4 Rxe3 36. Rf4 Re2+ 37. Rf2 Re4 38. g6 fxg6 39. f7 gxf5 40. f8=Q Rd4 41. Qf6+ Kb5 42. Qxf5 a5 43. Qc2 Ka6 44. Rf3 Rg4+ 45. Kf2 Rd4 46. Qe2+ c4 47. Re3 Rh4 48. Re4 Rh2+ 49. Ke3 Rxe2+ 50. Kxe2 b5 51. Kd2 a4 52. Kc3 Ka5 53. a3 Kb6 54. Kb4 Kc6 55. Re5 c3 56. Rc5+ Kb6 57. Rxc3 Ka6 58. Rc5 Kb6 59. Rxb5+ Ka6 60. Kxa4 Ka7 61. Kb4 Ka6 62. a4 Ka7 63. Kc5 Ka6 64. Kc6 Ka7 65. b4 Ka6 66. Ra5#,66,white,2439,2472
Game839244,2483,2429,1. e4 e6 2. Nc3 d5 3. exd5 exd5 4. d4 Nf6 5. Nf3 Nbd7 6. Be2 Bd6 7. O-O O-O 8. h3 c6 9. Bg5 h6 10. Bxf6 Nxf6 11. Bd3 Re8 12. Qd2 Ne4 13. Bxe4 dxe4 14. Ne1 f5 15. f4 Be6 16. Qe3 Bc4 17. Rd1 Bxf1 18. Kxf1 Qc7 19. g3 Be7 20. Ng2 g5 21. Ne2 Kh7 22. c4 Rad8 23. d5 cxd5 24. cxd5 Rd7 25. Nd4 Red8 26. Ne6 Qd6 27. Nxd8 Bxd8 28. fxg5 hxg5 29. Qxa7 Bf6 30. Qf2 Qe5 31. Ne3 Kg6 32. b3 f4 33. Ng4 Qf5 34. Nxf6 Kxf6 35. gxf4 gxf4 36. d6 Qxh3+ 37. Qg2 Qxg2+ 38. Kxg2 Ke6 39. Rd4 Ke5 40. Rd2 Rxd6 41. Rc2 Rc6 42. Rb2 Kd4 43. Kf2 Kd3 44. Rb1 Rc2+ 45. Kf1 e3 46. Rd1+ Ke4 47. Rd7 Kf3 48. Kg1 Rxa2 49. Rxb7 Ra1+ 50. Kh2 e2 51. Re7 e1=Q 52. Rxe1 Rxe1 53. b4 Rb1 54. b5 Rxb5 55. Kg1 Rb1+ 56. Kh2 Rc1 57. Kh3 Rh1#,57,black,2483,2429
Game844493,2518,2437,1. e4 d5 2. exd5 Qxd5 3. Nc3 Qa5 4. d4 c6 5. Nf3 Bf5 6. Ne5 e6 7. Nc4 Qd8 8. Qf3 Nf6 9. Be3 Nbd7 10. h3 Bb4 11. O-O-O Bxc3 12. Nd6+ Kf8 13. Nxf5 Bb4 14. Ng3 Qc7 15. Ne4 Nxe4 16. Qxe4 Nf6 17. Qh4 Be7 18. Bg5 h6 19. Bd3 Rd8 20. c3 Kg8 21. Bxf6 Bxf6 22. Qg3 Qxg3 23. fxg3 Kf8 24. Rhf1 Ke7 25. Rde1 Rd5 26. Bc4 Rd6 27. Rf4 Rhd8 28. a3 b5 29. Bb3 a5 30. Bc2 Bg5 31. h4 Bxf4+ 32. gxf4 b4 33. axb4 axb4 34. f5 bxc3 35. bxc3 c5 36. dxc5 Rc6 37. fxe6 Rxe6 38. Rf1 Rc6 39. Rf5 Rdc8 40. Bb3 f6 41. Rf3 Rxc5 42. Kc2 Re5 43. Kd2 Rd8+ 44. Kc1 Re1+ 45. Kb2 Re2+ 46. Bc2 Rxg2 47. Re3+ Kf8 48. Kc1 Rg1+ 49. Kb2 Rd2 50. Kb3 Rgg2 51. Be4 Rge2 52. Rxe2 Rxe2 53. Bg6 f5 54. h5 f4 55. Kc4 Re5 56. Bd3 f3 57. Kd4 Re6 58. Bf1 Rd6+ 59. Ke3 Rc6 60. c4 g6 61. hxg6 Rxg6 62. Kxf3 Rf6+ 63. Kg2 Ke7 64. Be2 Re6 65. Bf3 Re3 66. Bd5 Rd3 67. Kf2 Rxd5 68. cxd5 Kd6 69. Kg3 Kxd5 70. Kh4,70,white,2518,2437
Game865762,2418,2502,1. e4 Nf6 2. e5 Nd5 3. d4 Nb6 4. Nf3 d5 5. Bd3 c5 6. O-O cxd4 7. Nxd4 Nc6 8. Nxc6 bxc6 9. Be3 e6 10. f4 c5 11. Bb5+ Bd7 12. Be2 d4 13. Bf2 g6 14. Bf3 Rc8 15. Nd2 Bc6 16. Ne4 Bxe4 17. Bxe4 Be7 18. c3 dxc3 19. Qxd8+ Rxd8 20. bxc3 Nd5 21. c4 Nc3 22. Bc6+ Kf8 23. g3 Ne2+ 24. Kg2 Nd4 25. Be4 Kg7 26. Rfd1 Nf5 27. g4 Nd4 28. Rd3 Rb8 29. Rad1 Rb2 30. f5 gxf5 31. gxf5 exf5 32. Bd5 Bh4 33. R3d2 Rxd2 34. Rxd2 Bxf2 35. Rxf2 Re8 36. Kg3 Rxe5 37. Kf4 Re2 38. Rf1 Rxh2 39. Rg1+ Kf6 40. Ke3 Re2+ 41. Kd3 Rxa2 42. Kc3 Ra3+ 43. Kb2 Rb3+ 44. Ka2 Re3 45. Rg8 f4 46. Rh8 Re7 47. Rxh7 f3 48. Rh2 Re2+ 49. Rxe2 fxe2 50. Ka3 e1=Q 51. Ka4 Qb4#,51,black,2418,2502
Game865813,2487,2431,1. e4 e6 2. Nc3 d5 3. exd5 exd5 4. d4 Nf6 5. Nf3 Bd6 6. Bd3 c6 7. O-O Nbd7 8. Bg5 O-O 9. Re1 h6 10. Bh4 Qc7 11. Bg3 Bxg3 12. hxg3 Ng4 13. Qd2 Ndf6 14. Qf4 Qxf4 15. gxf4 Nh5 16. g3 Ngf6 17. Ne5 g6 18. Kg2 Ng7 19. f3 h5 20. Ne2 Bf5 21. c3 Rfe8 22. Rad1 Bxd3 23. Nxd3 Nf5 24. Kf2 Ne3 25. Rc1 Re7 26. Ne5 Nf5 27. g4 hxg4 28. fxg4 Ne4+ 29. Kf3 Nh4+ 30. Ke3 f6 31. Rh1 g5 32. fxg5 fxe5 33. Rxh4 Nxg5 34. Kf2 Ne4+ 35. Kg2 Rf8 36. Rf1 Rxf1 37. Kxf1 Rf7+ 38. Kg1 Rf2 39. Rh2 Rf3 40. dxe5 Re3 41. Nd4 Re1+ 42. Kg2 Rb1 43. Rh5 Rxb2+ 44. Kf3 c5 45. Nf5 Rf2+ 46. Ke3 Rf1 47. Nh6+ Kg7 48. Nf5+ Kg6 49. Rh6+ Kf7 50. Rf6+ Nxf6 51. exf6 Kxf6 52. Nd6 Kg5 53. Nxb7 Kxg4 54. Nxc5 Rf3+ 55. Kd4 Kg3 56. Kxd5 Rf2 57. Ne4+ Kg2 58. Nxf2 Kxf2 59. c4 a5 60. c5 Ke2 61. a4 Kd2 62. c6 Kc2 63. Kc5 Kb3 64. Kb5 Kc3 65. Kxa5 Kd4 66. c7 Ke5 67. c8=Q,67,white,2487,2431
Game865910,2511,2473,1. e4 d5 2. exd5 Qxd5 3. d4 Qa5+ 4. Bd2 Qb6 5. Bc3 c6 6. Nd2 Nf6 7. Nc4 Qc7 8. Nf3 Bg4 9. Nce5 Nbd7 10. Bc4 Nxe5 11. dxe5 Rd8 12. Qe2 Nd5 13. Bxd5 Rxd5 14. h3 Bh5 15. e6 f6 16. g4 Bg6 17. Nd4 h5 18. O-O-O Qf4+ 19. Kb1 Qe4 20. f3 Qxe2 21. Nxe2 hxg4 22. hxg4 Rxd1+ 23. Rxd1 Rh3 24. Nf4 Rxf3 25. Nxg6 Re3 26. Nxf8,26,white,2511,2473
Game865994,2486,2498,1. e4 e6 2. d4 d5 3. e5 c5 4. c3 Nc6 5. Nf3 Qb6 6. a3 Nge7 7. b4 cxd4 8. cxd4 Nf5 9. Be3 Be7 10. Bd3 f6 11. Bxf5 exf5 12. Nc3 Be6 13. O-O O-O 14. Qb3 Rad8 15. Rfe1 Na5 16. Qa2 Nc4 17. Na4 Qc6 18. Nc5 fxe5 19. b5 Qb6 20. Nxe6 Qxe6 21. dxe5 Nxe3 22. Rxe3 Bc5 23. Rd3 Rd7 24. a4 Rfd8 25. Rad1 h6 26. h3 b6 27. Qd2 d4 28. h4 Rd5 29. Qf4 Re8 30. h5 Rd7 31. g3 Qd5 32. Kg2 Rde7 33. Kg1 Re6 34. Qxf5 Rf8 35. Qg4 Re7 36. Re1 Ref7 37. Re4 Qc4 38. e6 Qxd3 39. exf7+ Rxf7 40. Ne5 Qb1+ 41. Kg2 Rxf2+ 42. Kxf2 d3+ 43. Re3 Qc2+ 44. Kf3 Qd1+ 45. Ke4 Qxa4+ 46. Kf3 Qd1+ 47. Ke4 Qh1+ 48. Qf3 Qa1 49. Qf7+ Kh8 50. Ng6+ Kh7 51. Nf8+ Kh8 52. Ne6 Qa4+ 53. Kf3 Qd1+ 54. Ke4 Qh1+ 55. Kxd3 Qd5+ 56. Ke2 Qg2+ 57. Qf2 Qd5 58. Qf7 Qc4+ 59. Kf3 Qd5+ 60. Kf2 Bxe3+ 61. Kxe3 Qe5+ 62. Kf3 Qd5+ 63. Kf2 Qd4+ 64. Kg2 Qe4+ 65. Kh3 Qh7 66. Kg4 Qg8 67. Ng5 Qxf7 68. Nxf7+ Kg8 69. Nd6 Kf8 70. Kf5 Ke7 71. Ke5 a5 72. Nf5+ Kf7 73. Nd4 a4 74. Kd5,74,white,2486,2498
Game866144,2510,2474,1. e4 d5 2. exd5 Nf6 3. d4 Qxd5 4. Nc3 Qa5 5. Bd2 c6 6. Bc4 Bf5 7. Nf3 e6 8. Nd5 Qd8 9. Ne3 Be4 10. Bc3 Nbd7 11. Ng5 Bg6 12. h4 Nb6 13. Bb3 h6 14. Nf3 Nbd5 15. Ne5 Be4 16. Bxd5 Bxd5 17. Nxd5 cxd5 18. Bd2 Bd6 19. Nf3 Qb6 20. Rb1 Ne4 21. c3 Qa6 22. Qe2 Qxa2 23. O-O Qc4 24. Qe3 Qc7 25. Rfc1 b5 26. Qe2 O-O 27. Qxb5 Rab8 28. Qe2 Rfc8 29. Rc2 a5 30. Rbc1 a4 31. Be3 a3 32. bxa3 Bxa3 33. Ra1 Nxc3 34. Qd3 Bb2 35. Re1 Qc4 36. Qxc4 Rxc4 37. Ne5 Rcc8 38. Nd7 Rb4 39. Kf1 Rc7 40. Nc5 Ne4 41. Rb1 Nxc5 42. dxc5 Ba3 43. Ra1 Rb3 44. Bf4 Rxc5 45. Rxc5 Bxc5 46. g3 Rb2 47. f3 Rf2+ 48. Ke1 Rxf3 49. Ke2 Rf2+ 50. Kd3 Rg2 51. Ra8+ Kh7 52. Rc8 Bf2 53. Rc7 f6 54. Re7 e5 55. Bxe5 fxe5 56. Rxe5 Bxg3 57. Rxd5 Bxh4 58. Ke4 Bf6 59. Kf3 Rg5 60. Rd7 Rf5+ 61. Kg2 Rg5+ 62. Kh3 h5 63. Ra7 Kg6 64. Kh4 Rg4+,64,black,2510,2474
Game947407,2433,2507,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Bxc6 dxc6 7. d3 Bd6 8. Nc3 Qe7 9. Bg5 h6 10. Bh4 Be6 11. d4 exd4 12. Nxd4 Be5 13. f4 Bxd4+ 14. Qxd4 Rd8 15. Bxf6 Qxf6 16. Qxf6 gxf6 17. Rad1 Ke7 18. Kf2 f5 19. e5 f6 20. exf6+ Kxf6 21. g3 c5 22. a3 b5 23. Ne2 Bc4 24. Rfe1 Rhe8 25. Rxd8 Rxd8 26. Ke3 Re8+ 27. Kd2 Rd8+ 28. Ke3 Re8+ 29. Kf2 Rd8 30. Ke3 b4 31. axb4 Re8+ 32. Kd2 Rd8+ 33. Kc3 Bb5 34. bxc5 Rd5 35. b4 a5 36. Ra1 axb4+ 37. Kxb4 Bxe2 38. c4 Rd4 39. Rc1 Bf3 40. Rc3 Bc6 41. Ka5 Ke7 42. Kb4 Kd7 43. Kb3 Re4 44. Rd3+ Kc8 45. Kc3 Kb7 46. Rd8 Re2 47. Rd2 Rxh2 48. Rxh2 Be4 49. Rxh6 c6 50. Rf6 Ka6 51. g4 fxg4 52. f5 g3 53. Rg6 g2 54. Rxg2 Bxg2 55. f6 Be4 56. f7 Bd5 57. f8=Q Bxc4 58. Qe7 Kb5 59. Qd6 Bd5 60. Kd4 Kb4 61. Qe5 Kb5 62. Qd6 Kb4 63. Qe5 Kb5 64. Qxd5 Kb4 65. Qd6,65,white,2433,2507
Game947454,2516,2423,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qc2 Bxc3+ 5. Qxc3 b6 6. Qc2 Bb7 7. Bg5 c5 8. dxc5 bxc5 9. Nf3 Nc6 10. e3 Nb4 11. Qc3 Qa5 12. Bxf6 gxf6 13. Kd1 Bxf3+ 14. gxf3 Ke7 15. a3 Nc6 16. Qxa5 Nxa5 17. Kc2 Rab8 18. Rd1 Rb6 19. b4 cxb4 20. axb4 Rxb4 21. Ra1 Nc6 22. Bd3 Rhb8 23. Kc3 Rb3+ 24. Kc2 Rb2+ 25. Kc3 R8b3#,25,black,2516,2423
Game947466,2414,2525,1. e4 e5 2. Nc3 Nc6 3. Bb5 Bc5 4. Bxc6 dxc6 5. Nge2 Ne7 6. Na4 Bb6 7. Nxb6 axb6 8. d3 Be6 9. O-O f6 10. f4 O-O 11. fxe5 fxe5 12. Be3 Qd6 13. Qd2 Ng6 14. b3 Rad8 15. h3 c5 16. Ng3 Nf4 17. Bxf4 exf4 18. Nh5 Qd4+ 19. Qf2 f3 20. Qxd4 cxd4 21. Rxf3 Rxf3 22. gxf3 Bxh3 23. Nf4 Bd7 24. Ne2 Be8 25. a4 c5 26. f4 b5 27. axb5 Bxb5 28. Ra5 Bc6 29. Rxc5 Ra8 30. Nxd4 Bd7 31. Rd5 Be8 32. Ne6 Bf7 33. Rd6 Re8 34. Ng5 Bh5 35. f5 Bd1 36. c4 Bxb3 37. Ne6 Kf7 38. Rd7+ Re7 39. Rxb7 Rxb7 40. Nd8+ Kf6 41. Nxb7 Ke5 42. Nc5 Bc2 43. Nd7+ Kd4 44. e5 Bxd3 45. e6 Bxf5 46. e7 Bxd7,46,black,2414,2525
Game947516,2510,2430,1. d4 Nf6 2. c4 e6 3. Nc3 c5 4. d5 exd5 5. cxd5 b5 6. Nxb5 Qa5+ 7. Nc3 Ba6 8. Qc2 d6 9. Bd2 Nbd7 10. e4 Ne5 11. Bxa6 Qxa6 12. Nge2 Nd3+ 13. Kf1 Rb8 14. b3 Ng4 15. Be3 Nb4 16. Qd2 Nxe3+ 17. fxe3 Be7 18. Kf2 Bg5 19. a3 Nd3+ 20. Kg3 Ne5 21. h4 Bh6 22. Qc2 O-O 23. Nf4 Qc8 24. Qe2 Rxb3 25. Rac1 c4 26. a4 Nd3 27. Rcf1 Nxf4 28. exf4 Rxc3+ 29. Rf3 Rxf3+ 30. Qxf3 c3 31. Rc1 c2 32. Qf2 Re8 33. Rxc2 Qd8 34. Qd4 Qf6 35. Qxf6 gxf6 36. Kf3 Re7 37. Rc6 Kg7 38. Rxd6 f5 39. e5 Kg8 40. Rd8+ Bf8 41. d6 Re6 42. d7 Kg7 43. Rxf8 Kxf8 44. d8=Q+ Kg7 45. Qg5+ Rg6 46. Qxf5 Rh6 47. h5 Rg6 48. hxg6 hxg6 49. Qf6+ Kg8 50. g4 Kf8 51. f5 Ke8 52. e6 fxe6 53. fxe6,53,white,2510,2430
Game992871,2578,2402,1. d4 g6 2. e4 Bg7 3. c3 d6 4. f4 Nd7 5. Nf3 c6 6. Bd3 Nh6 7. O-O e5 8. fxe5 dxe5 9. Bg5 f6 10. Be3 O-O 11. Kh1 Ng4 12. Bg1 f5 13. exf5 gxf5 14. h3 e4 15. Bc4+ Kh8 16. hxg4 exf3 17. Qxf3 fxg4 18. Qxg4 Ne5 19. Rxf8+ Qxf8 20. Qe2 Nxc4 21. Qxc4 Qf6 22. Na3 Be6 23. Qe2 Rg8 24. Bh2 Qg6 25. Nc4 Bd5 26. Ne5 Qe6 27. c4 Bxe5 28. Bxe5+ Rg7 29. cxd5 Qh6+ 30. Kg1 Kg8 31. Bxg7 Kxg7 32. Qe7+ Kg8 33. d6 Qg6 34. d7,34,white,2578,2402
Game992986,2418,2562,1. g3 Nf6 2. Bg2 d5 3. d3 g6 4. Nd2 Bg7 5. c3 O-O 6. Nh3 c5 7. O-O Nc6 8. e4 e5 9. f4 dxe4 10. dxe4 Bg4 11. Qe1 Qd7 12. Nf2 Be6 13. Nf3 Rad8 14. Nh4 exf4 15. gxf4 Rfe8 16. e5 Nh5 17. Ne4 b6 18. Nd6 Rf8 19. f5 Nxe5 20. fxe6 Qxd6 21. exf7+ Rxf7 22. Bg5 Rxf1+ 23. Qxf1 Rf8 24. Qe2 Nf4 25. Bxf4 Rxf4 26. Nf3 Nxf3+ 27. Bxf3 h5 28. Re1 Kh7 29. Qg2 Qf6 30. Be4 Kh6 31. c4 g5 32. Bd5 Qd4+ 33. Kh1 Rf2 34. Qe4 Qxe4+ 35. Rxe4 g4 36. h4 Bd4 37. Re6+ Kg7 38. Be4 Bxb2 39. Bd5 Bd4 40. Re4 g3 41. Re7+,41,white,2418,2562
Game993080,2569,2411,1. h4 g6 2. a3 Bg7 3. h5 gxh5 4. d4 Nf6 5. Nc3 c5 6. dxc5 Na6 7. e4 Nxc5 8. e5 Ng4 9. f4 Qb6 10. Rxh5 d6 11. Nd5 Nd3+ 12. Qxd3 Qf2+ 13. Kd1 Qxg1 14. Rg5 Nf2+ 15. Ke2 Nxd3 16. Rxg7 Nc5 17. Nc7+ Kd8 18. Nxa8 Bd7 19. Be3 Bb5+ 20. Kd2 Ne4+ 21. Ke1 Qxe3+ 22. Be2 Qxe2#,22,black,2569,2411
Game993220,2575,2405,1. d4 g6 2. e4 Bg7 3. c3 d6 4. f4 Nd7 5. Nf3 c6 6. Bd3 Nh6 7. O-O O-O 8. f5 e5 9. dxe5 dxe5 10. Kh1 Nc5 11. Bc2 Qxd1 12. Rxd1 gxf5 13. exf5 Bxf5 14. Bxf5 Nxf5 15. Na3 Rad8 16. Bg5 f6 17. Bh4 Ne3 18. Re1 Nf5 19. Bf2 Nd3 20. Re2 Nxf2+ 21. Rxf2 Ne3 22. Nc2 Nxc2 23. Rxc2 Bh6 24. Rf1 e4 25. Nh4 f5 26. Nxf5 Rxf5 27. Rxf5 Rd1+ 28. Rf1 Rxf1#,28,black,2575,2405
